plate,transfer,p,mean,n,se,max,min
5,19,A,0,4,0,0,0
5,19,B,0.0398936170212766,4,0.01006898642872389,0.05319148936170213,0.010638297872340425
5,19,A/B,0,4,0,0,0
5,19,AB,0,4,0,0,0
5,19,E,0,4,0,0,0
5,20,U,0.8723404255319149,4,0.010638297872340441,0.9042553191489362,0.8617021276595744
5,20,S,0.0425531914893617,4,0.0075224125658143355,0.05319148936170213,0.02127659574468085
5,20,A,0,4,0,0,0
5,20,B,0.0851063829787234,4,0.01302920075948499,0.11702127659574468,0.05319148936170213
5,20,A/B,0,4,0,0,0
5,20,AB,0,4,0,0,0
5,20,E,0,4,0,0,0
5,21,U,0.9175531914893618,4,0.03289711935333242,0.9893617021276596,0.8617021276595744
5,21,S,0,4,0,0,0
5,21,A,0.0824468085106383,4,0.0328971193533324,0.13829787234042554,0.010638297872340425
5,21,B,0,4,0,0,0
5,21,A/B,0,4,0,0,0
5,21,AB,0,4,0,0,0
5,21,E,0,4,0,0,0
5,22,U,0.773936170212766,4,0.04351202550286534,0.851063829787234,0.6702127659574468
5,22,S,0,4,0,0,0
5,22,A,0.22606382978723405,4,0.043512025502865335,0.32978723404255317,0.14893617021276595
5,22,B,0,4,0,0,0
5,22,A/B,0,4,0,0,0
5,22,AB,0,4,0,0,0
5,22,E,0,4,0,0,0
5,23,U,0.8457446808510638,4,0.006866991748594706,0.8617021276595744,0.8297872340425532
5,23,S,0.06382978723404255,4,0.011490674997177057,0.09574468085106383,0.0425531914893617
5,23,A,0,4,0,0,0
5,23,B,0.09042553191489361,4,0.0053191489361702135,0.09574468085106383,0.07446808510638298
5,23,A/B,0,4,0,0,0
5,23,AB,0,4,0,0,0
5,23,E,0,4,0,0,0
5,24,U,0.8617021276595744,4,0.017906923649578157,0.9042553191489362,0.8191489361702128
5,24,S,0.09840425531914894,4,0.01757466985957359,0.13829787234042554,0.05319148936170213
5,24,A,0,4,0,0,0
5,24,B,0.0398936170212766,4,0.006693115634105275,0.05319148936170213,0.02127659574468085
5,24,A/B,0,4,0,0,0
5,24,AB,0,4,0,0,0
5,24,E,0,4,0,0,0
5,25,U,0.8723404255319149,4,0.018930989808566136,0.925531914893617,0.8404255319148937
5,25,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,25,A,0.125,4,0.021442174862496145,0.1595744680851064,0.06382978723404255
5,25,B,0,4,0,0,0
5,25,A/B,0,4,0,0,0
5,25,AB,0,4,0,0,0
5,25,E,0,4,0,0,0
5,26,U,0.8909574468085106,4,0.01911689596883672,0.9468085106382979,0.8617021276595744
5,26,S,0,4,0,0,0
5,26,A,0.10904255319148937,4,0.019116895968836724,0.13829787234042554,0.05319148936170213
5,26,B,0,4,0,0,0
5,26,A/B,0,4,0,0,0
5,26,AB,0,4,0,0,0
5,26,E,0,4,0,0,0
5,27,U,0.8271276595744681,4,0.007978723404255341,0.8404255319148937,0.8085106382978723
5,27,S,0.0851063829787234,4,0.004343066919828331,0.09574468085106383,0.07446808510638298
5,27,A,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
5,27,B,0.08244680851063829,4,0.00797872340425532,0.09574468085106383,0.06382978723404255
5,27,A/B,0,4,0,0,0
5,27,AB,0,4,0,0,0
5,27,E,0,4,0,0,0
5,28,U,0.8803191489361702,4,0.013989125742960538,0.9042553191489362,0.8404255319148937
5,28,S,0.07446808510638298,4,0.021715334599141652,0.13829787234042554,0.0425531914893617
5,28,A,0,4,0,0,0
5,28,B,0.04521276595744681,4,0.00797872340425532,0.05319148936170213,0.02127659574468085
5,28,A/B,0,4,0,0,0
5,28,AB,0,4,0,0,0
5,28,E,0,4,0,0,0
5,29,U,0.9414893617021276,4,0.011072691486521985,0.9680851063829787,0.9148936170212766
5,29,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
5,29,A,0.05319148936170213,4,0.00868613383965666,0.07446808510638298,0.031914893617021274
5,29,B,0,4,0,0,0
5,29,A/B,0,4,0,0,0
5,29,AB,0,4,0,0,0
5,29,E,0,4,0,0,0
5,30,U,0.7819148936170213,4,0.024759290857746353,0.851063829787234,0.7340425531914894
5,30,S,0.010638297872340425,4,0.00434306691982833,0.02127659574468085,0
5,30,A,0.2074468085106383,4,0.02235730534205406,0.2553191489361702,0.14893617021276595
5,30,B,0,4,0,0,0
5,30,A/B,0,4,0,0,0
5,30,AB,0,4,0,0,0
5,30,E,0,4,0,0,0
5,31,U,0.8936170212765957,4,0.011490674997177064,0.9148936170212766,0.8617021276595744
5,31,S,0.03723404255319149,4,0.0101853947633653,0.05319148936170213,0.010638297872340425
5,31,A,0,4,0,0,0
5,31,B,0.06914893617021277,4,0.00686699174859471,0.0851063829787234,0.05319148936170213
5,31,A/B,0,4,0,0,0
5,31,AB,0,4,0,0,0
5,31,E,0,4,0,0,0
5,32,U,0.9042553191489362,4,0.01990243290837205,0.9574468085106383,0.8617021276595744
5,32,S,0.05319148936170213,4,0.011490674997177057,0.0851063829787234,0.031914893617021274
5,32,A,0,4,0,0,0
5,32,B,0.0425531914893617,4,0.010638297872340425,0.05319148936170213,0.010638297872340425
5,32,A/B,0,4,0,0,0
5,32,AB,0,4,0,0,0
5,32,E,0,4,0,0,0
5,33,U,0.8590425531914894,4,0.02393617021276595,0.9148936170212766,0.8191489361702128
5,33,S,0.023936170212765957,4,0.013989125742960549,0.06382978723404255,0
5,33,A,0.11702127659574468,4,0.018930989808566154,0.1702127659574468,0.0851063829787234
5,33,B,0,4,0,0,0
5,33,A/B,0,4,0,0,0
5,33,AB,0,4,0,0,0
5,33,E,0,4,0,0,0
5,34,U,0.800531914893617,4,0.03917797835812828,0.8829787234042553,0.723404255319149
5,34,S,0.023936170212765957,4,0.011794445652172048,0.05319148936170213,0
5,34,A,0.17553191489361702,4,0.03646624787447364,0.24468085106382978,0.0851063829787234
5,34,B,0,4,0,0,0
5,34,A/B,0,4,0,0,0
5,34,AB,0,4,0,0,0
5,34,E,0,4,0,0,0
5,35,U,0.8670212765957447,4,0.01966407181987485,0.9148936170212766,0.8191489361702128
5,35,S,0.06648936170212766,4,0.00908417621095709,0.0851063829787234,0.0425531914893617
5,35,A,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
5,35,B,0.061170212765957445,4,0.01702958573785332,0.0851063829787234,0.010638297872340425
5,35,A/B,0,4,0,0,0
5,35,AB,0,4,0,0,0
5,35,E,0,4,0,0,0
5,36,U,0.7952127659574468,4,0.01256865858045907,0.8297872340425532,0.776595744680851
5,36,S,0.10106382978723405,4,0.014073145271620164,0.13829787234042554,0.07446808510638298
5,36,A,0,4,0,0,0
5,36,B,0.10372340425531915,4,0.010965706451110798,0.1276595744680851,0.0851063829787234
5,36,A/B,0,4,0,0,0
5,36,AB,0,4,0,0,0
5,36,E,0,4,0,0,0
5,37,U,0.949468085106383,4,0.01588339793188735,0.9893617021276596,0.9148936170212766
5,37,S,0.02127659574468085,4,0.004343066919828329,0.031914893617021274,0.010638297872340425
5,37,A,0.029255319148936167,4,0.014647794008739631,0.06382978723404255,0
5,37,B,0,4,0,0,0
5,37,A/B,0,4,0,0,0
5,37,AB,0,4,0,0,0
5,37,E,0,4,0,0,0
5,38,U,0.8085106382978724,4,0.01682062585195947,0.8404255319148937,0.7659574468085106
5,38,S,0.013297872340425532,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
5,38,A,0.17819148936170212,4,0.01646646774911942,0.22340425531914893,0.14893617021276595
5,38,B,0,4,0,0,0
5,38,A/B,0,4,0,0,0
5,38,AB,0,4,0,0,0
5,38,E,0,4,0,0,0
5,39,U,0.8191489361702127,4,0.006142024140315176,0.8297872340425532,0.8085106382978723
5,39,S,0.047872340425531915,4,0.009213036210472751,0.06382978723404255,0.031914893617021274
5,39,A,0.018617021276595744,4,0.007978723404255319,0.031914893617021274,0
5,39,B,0.11436170212765957,4,0.007978723404255317,0.1276595744680851,0.09574468085106383
5,39,A/B,0,4,0,0,0
5,39,AB,0,4,0,0,0
5,39,E,0,4,0,0,0
5,40,U,0.7154255319148937,4,0.01810334916370757,0.7659574468085106,0.6808510638297872
5,40,S,0,4,0,0,0
5,40,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,40,B,0.2765957446808511,4,0.015659150472212495,0.30851063829787234,0.23404255319148937
5,40,A/B,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
5,40,AB,0,4,0,0,0
5,40,E,0,4,0,0,0
5,41,U,0.8829787234042553,4,0.03811025755355441,0.9893617021276596,0.8085106382978723
5,41,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
5,41,A,0.11170212765957446,4,0.040392857269129494,0.19148936170212766,0
5,41,B,0,4,0,0,0
5,41,A/B,0,4,0,0,0
5,41,AB,0,4,0,0,0
5,41,E,0,4,0,0,0
5,42,U,0.7526595744680851,4,0.08036140920073473,0.9893617021276596,0.6382978723404256
5,42,S,0.015957446808510637,4,0.005319148936170212,0.031914893617021274,0.010638297872340425
5,42,A,0.23138297872340424,4,0.07965414431846775,0.35106382978723405,0
5,42,B,0,4,0,0,0
5,42,A/B,0,4,0,0,0
5,42,AB,0,4,0,0,0
5,42,E,0,4,0,0,0
5,43,U,0.9095744680851063,4,0.009213036210472744,0.925531914893617,0.8829787234042553
5,43,S,0.047872340425531915,4,0.011072691486521982,0.07446808510638298,0.02127659574468085
5,43,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,43,B,0.031914893617021274,4,0.0075224125658143355,0.0425531914893617,0.010638297872340425
5,43,A/B,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
5,43,AB,0,4,0,0,0
5,43,E,0,4,0,0,0
5,44,U,0.8563829787234043,4,0.03433495874297357,0.9574468085106383,0.8085106382978723
5,44,S,0.07712765957446809,4,0.011794445652172048,0.09574468085106383,0.0425531914893617
5,44,A,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
5,44,B,0.05851063829787234,4,0.020600975245784133,0.09574468085106383,0
5,44,A/B,0,4,0,0,0
5,44,AB,0,4,0,0,0
5,44,E,0,4,0,0,0
5,45,U,0.9042553191489362,4,0.04657420403036772,1,0.8191489361702128
5,45,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,45,A,0.09308510638297872,4,0.045003688462755514,0.1702127659574468,0
5,45,B,0,4,0,0,0
5,45,A/B,0,4,0,0,0
5,45,AB,0,4,0,0,0
5,45,E,0,4,0,0,0
5,46,U,0.776595744680851,4,0.07793354955970182,1,0.6595744680851063
5,46,S,0,4,0,0,0
5,46,A,0.22340425531914893,4,0.07793354955970182,0.3404255319148936,0
5,46,B,0,4,0,0,0
5,46,A/B,0,4,0,0,0
5,46,AB,0,4,0,0,0
5,46,E,0,4,0,0,0
5,47,U,0.875,4,0.010965706451110802,0.9042553191489362,0.851063829787234
5,47,S,0.045212765957446804,4,0.00908417621095709,0.06382978723404255,0.02127659574468085
5,47,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,47,B,0.06914893617021277,4,0.01595744680851064,0.11702127659574468,0.05319148936170213
5,47,A/B,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
5,47,AB,0,4,0,0,0
5,47,E,0,4,0,0,0
5,48,U,0.8191489361702127,4,0.006142024140315176,0.8297872340425532,0.8085106382978723
5,48,S,0.07180851063829786,4,0.01179444565217205,0.10638297872340426,0.05319148936170213
5,48,A,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
5,48,B,0.10372340425531915,4,0.010068986428723892,0.11702127659574468,0.07446808510638298
5,48,A/B,0,4,0,0,0
5,48,AB,0,4,0,0,0
5,48,E,0,4,0,0,0
5,49,U,0.9042553191489362,4,0.03554953485064436,1,0.8404255319148937
5,49,S,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
5,49,A,0.09042553191489362,4,0.03646624787447364,0.1595744680851064,0
5,49,B,0,4,0,0,0
5,49,A/B,0,4,0,0,0
5,49,AB,0,4,0,0,0
5,49,E,0,4,0,0,0
5,50,U,0.7686170212765957,4,0.049589951315414875,0.9148936170212766,0.7021276595744681
5,50,S,0.018617021276595744,4,0.010965706451110798,0.0425531914893617,0
5,50,A,0.21276595744680848,4,0.042553191489361694,0.2553191489361702,0.0851063829787234
5,50,B,0,4,0,0,0
5,50,A/B,0,4,0,0,0
5,50,AB,0,4,0,0,0
5,50,E,0,4,0,0,0
5,51,U,0.8377659574468085,4,0.05431004749112271,1,0.776595744680851
5,51,S,0.02127659574468085,4,0.00868613383965666,0.0425531914893617,0
5,51,A,0,4,0,0,0
5,51,B,0.13829787234042554,4,0.04657420403036772,0.20212765957446807,0
5,51,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,51,AB,0,4,0,0,0
5,51,E,0,4,0,0,0
5,52,U,0.9175531914893618,4,0.04765019379566201,1,0.8297872340425532
5,52,S,0.023936170212765957,4,0.01398912574296055,0.05319148936170213,0
5,52,A,0,4,0,0,0
5,52,B,0.05851063829787234,4,0.03405917147570664,0.1276595744680851,0
5,52,A/B,0,4,0,0,0
5,52,AB,0,4,0,0,0
5,52,E,0,4,0,0,0
6,0,U,0.1276595744680851,4,0,0.1276595744680851,0.1276595744680851
6,0,S,0.8723404255319149,4,0,0.8723404255319149,0.8723404255319149
6,0,A,0,4,0,0,0
6,0,B,0,4,0,0,0
6,0,A/B,0,4,0,0,0
6,0,AB,0,4,0,0,0
6,0,E,0,4,0,0,0
6,1,U,0.8803191489361702,4,0.02054367061392989,0.925531914893617,0.8404255319148937
6,1,S,0.02659574468085106,4,0.005319148936170212,0.031914893617021274,0.010638297872340425
6,1,A,0.0797872340425532,4,0.014073145271620163,0.10638297872340426,0.0425531914893617
6,1,B,0.013297872340425532,4,0.005092697381682649,0.02127659574468085,0
6,1,A/B,0,4,0,0,0
6,1,AB,0,4,0,0,0
6,1,E,0,4,0,0,0
6,2,U,0.8218085106382979,4,0.022723414216270044,0.8723404255319149,0.7659574468085106
6,2,S,0.047872340425531915,4,0.009213036210472751,0.06382978723404255,0.02127659574468085
6,2,A,0.10372340425531915,4,0.01810334916370757,0.13829787234042554,0.05319148936170213
6,2,B,0.02659574468085106,4,0.0030710120701575834,0.031914893617021274,0.02127659574468085
6,2,A/B,0,4,0,0,0
6,2,AB,0,4,0,0,0
6,2,E,0,4,0,0,0
6,3,U,0.8430851063829787,4,0.017574669859573594,0.8829787234042553,0.8085106382978723
6,3,S,0.045212765957446804,4,0.00509269738168265,0.05319148936170213,0.031914893617021274
6,3,A,0.10106382978723405,4,0.018168352421914183,0.13829787234042554,0.05319148936170213
6,3,B,0.010638297872340425,4,0.00434306691982833,0.02127659574468085,0
6,3,A/B,0,4,0,0,0
6,3,AB,0,4,0,0,0
6,3,E,0,4,0,0,0
6,4,U,0.8164893617021276,4,0.023538861786084664,0.8617021276595744,0.7659574468085106
6,4,S,0.07180851063829786,4,0.013297872340425532,0.10638297872340426,0.0425531914893617
6,4,A,0.09308510638297873,4,0.03020695928617167,0.18085106382978725,0.05319148936170213
6,4,B,0.018617021276595744,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
6,4,A/B,0,4,0,0,0
6,4,AB,0,4,0,0,0
6,4,E,0,4,0,0,0
6,5,U,0.8484042553191489,4,0.01464779400873963,0.8829787234042553,0.8191489361702128
6,5,S,0.018617021276595744,4,0.007978723404255319,0.031914893617021274,0
6,5,A,0.09574468085106383,4,0.02171533459914165,0.1276595744680851,0.031914893617021274
6,5,B,0.03723404255319149,4,0.0053191489361702135,0.05319148936170213,0.031914893617021274
6,5,A/B,0,4,0,0,0
6,5,AB,0,4,0,0,0
6,5,E,0,4,0,0,0
6,6,U,0.773936170212766,4,0.010965706451110802,0.7978723404255319,0.7446808510638298
6,6,S,0.07180851063829788,4,0.01398912574296055,0.09574468085106383,0.0425531914893617
6,6,A,0.1276595744680851,4,0.014404323412475108,0.14893617021276595,0.0851063829787234
6,6,B,0.023936170212765957,4,0.002659574468085106,0.031914893617021274,0.02127659574468085
6,6,A/B,0,4,0,0,0
6,6,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,6,E,0,4,0,0,0
6,7,U,0.875,4,0.013989125742960547,0.9042553191489362,0.851063829787234
6,7,S,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
6,7,A,0.10106382978723405,4,0.0101853947633653,0.11702127659574468,0.07446808510638298
6,7,B,0.018617021276595744,4,0.007978723404255319,0.031914893617021274,0
6,7,A/B,0,4,0,0,0
6,7,AB,0,4,0,0,0
6,7,E,0,4,0,0,0
6,8,U,0.8457446808510638,4,0.03514933971914718,0.9361702127659575,0.7659574468085106
6,8,S,0.05319148936170213,4,0.017906923649578153,0.09574468085106383,0.010638297872340425
6,8,A,0.09042553191489362,4,0.023985371025653696,0.1595744680851064,0.05319148936170213
6,8,B,0.010638297872340425,4,0.00434306691982833,0.02127659574468085,0
6,8,A/B,0,4,0,0,0
6,8,AB,0,4,0,0,0
6,8,E,0,4,0,0,0
6,9,U,0.8271276595744681,4,0.011794445652172057,0.851063829787234,0.7978723404255319
6,9,S,0.045212765957446804,4,0.011794445652172048,0.07446808510638298,0.02127659574468085
6,9,A,0.09840425531914894,4,0.006693115634105276,0.11702127659574468,0.0851063829787234
6,9,B,0.02659574468085106,4,0.0030710120701575834,0.031914893617021274,0.02127659574468085
6,9,A/B,0,4,0,0,0
6,9,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,9,E,0,4,0,0,0
6,10,U,0.8457446808510638,4,0.012662107142806479,0.8617021276595744,0.8085106382978723
6,10,S,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
6,10,A,0.09308510638297872,4,0.009084176210957091,0.11702127659574468,0.07446808510638298
6,10,B,0.050531914893617025,4,0.0026595744680851068,0.05319148936170213,0.0425531914893617
6,10,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,10,AB,0,4,0,0,0
6,10,E,0,4,0,0,0
6,11,U,0.8138297872340425,4,0.00921303621047277,0.8404255319148937,0.7978723404255319
6,11,S,0.058510638297872335,4,0.005319148936170212,0.06382978723404255,0.0425531914893617
6,11,A,0.07712765957446809,4,0.00908417621095709,0.09574468085106383,0.05319148936170213
6,11,B,0.047872340425531915,4,0.00686699174859471,0.06382978723404255,0.031914893617021274
6,11,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,11,AB,0,4,0,0,0
6,11,E,0,4,0,0,0
6,12,U,0.8696808510638298,4,0.01588339793188733,0.9148936170212766,0.8404255319148937
6,12,S,0.023936170212765957,4,0.00908417621095709,0.0425531914893617,0
6,12,A,0.0851063829787234,4,0.014404323412475108,0.10638297872340426,0.0425531914893617
6,12,B,0.02127659574468085,4,0.004343066919828329,0.031914893617021274,0.010638297872340425
6,12,A/B,0,4,0,0,0
6,12,AB,0,4,0,0,0
6,12,E,0,4,0,0,0
6,13,U,0.875,4,0.015278092145047944,0.9148936170212766,0.851063829787234
6,13,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
6,13,A,0.10372340425531915,4,0.023134731118262215,0.14893617021276595,0.06382978723404255
6,13,B,0.013297872340425532,4,0.010068986428723888,0.0425531914893617,0
6,13,A/B,0,4,0,0,0
6,13,AB,0,4,0,0,0
6,13,E,0,4,0,0,0
6,14,U,0.8457446808510638,4,0.01595744680851066,0.8723404255319149,0.8085106382978723
6,14,S,0.02127659574468085,4,0,0.02127659574468085,0.02127659574468085
6,14,A,0.12234042553191489,4,0.010185394763365297,0.14893617021276595,0.10638297872340426
6,14,B,0.010638297872340425,4,0.010638297872340425,0.0425531914893617,0
6,14,A/B,0,4,0,0,0
6,14,AB,0,4,0,0,0
6,14,E,0,4,0,0,0
6,15,U,0.7898936170212766,4,0.01757466985957359,0.8297872340425532,0.7446808510638298
6,15,S,0.023936170212765957,4,0.00908417621095709,0.0425531914893617,0
6,15,A,0.11702127659574468,4,0.011490674997177057,0.13829787234042554,0.0851063829787234
6,15,B,0.06914893617021277,4,0.014073145271620163,0.09574468085106383,0.031914893617021274
6,15,A/B,0,4,0,0,0
6,15,AB,0,4,0,0,0
6,15,E,0,4,0,0,0
6,16,U,0.7393617021276595,4,0.021497084491103085,0.7978723404255319,0.7021276595744681
6,16,S,0.05319148936170213,4,0.011490674997177057,0.0851063829787234,0.031914893617021274
6,16,A,0.14095744680851063,4,0.00509269738168265,0.14893617021276595,0.1276595744680851
6,16,B,0.06648936170212766,4,0.01757466985957359,0.10638297872340426,0.031914893617021274
6,16,A/B,0,4,0,0,0
6,16,AB,0,4,0,0,0
6,16,E,0,4,0,0,0
6,17,U,0.800531914893617,4,0.01757466985957359,0.8404255319148937,0.7553191489361702
6,17,S,0.018617021276595744,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
6,17,A,0.14627659574468085,4,0.006693115634105278,0.1595744680851064,0.1276595744680851
6,17,B,0.031914893617021274,4,0.0075224125658143355,0.05319148936170213,0.02127659574468085
6,17,A/B,0,4,0,0,0
6,17,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,17,E,0,4,0,0,0
6,18,U,0.7446808510638298,4,0.011490674997177064,0.7659574468085106,0.7127659574468085
6,18,S,0.05585106382978723,4,0.007978723404255319,0.07446808510638298,0.0425531914893617
6,18,A,0.14893617021276595,4,0.011490674997177057,0.1702127659574468,0.11702127659574468
6,18,B,0.03723404255319149,4,0.0101853947633653,0.05319148936170213,0.010638297872340425
6,18,A/B,0.013297872340425532,4,0.005092697381682649,0.02127659574468085,0
6,18,AB,0,4,0,0,0
6,18,E,0,4,0,0,0
6,19,U,0.7632978723404256,4,0.02144217486249614,0.7978723404255319,0.7021276595744681
6,19,S,0.026595744680851064,4,0.00686699174859471,0.0425531914893617,0.010638297872340425
6,19,A,0.1728723404255319,4,0.018103349163707566,0.22340425531914893,0.13829787234042554
6,19,B,0.031914893617021274,4,0.0075224125658143355,0.05319148936170213,0.02127659574468085
6,19,A/B,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
6,19,AB,0,4,0,0,0
6,19,E,0,4,0,0,0
6,20,U,0.7686170212765957,4,0.01256865858045907,0.7872340425531915,0.7340425531914894
6,20,S,0.05053191489361702,4,0.010965706451110798,0.07446808510638298,0.031914893617021274
6,20,A,0.1595744680851064,4,0.009711392863566776,0.18085106382978725,0.13829787234042554
6,20,B,0.018617021276595744,4,0.007978723404255319,0.0425531914893617,0.010638297872340425
6,20,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,20,AB,0,4,0,0,0
6,20,E,0,4,0,0,0
6,21,U,0.8617021276595744,4,0.037612062829071695,0.9574468085106383,0.776595744680851
6,21,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
6,21,A,0.07712765957446809,4,0.01588339793188734,0.11702127659574468,0.0425531914893617
6,21,B,0.050531914893617025,4,0.01960402871231913,0.09574468085106383,0
6,21,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,21,AB,0,4,0,0,0
6,21,E,0,4,0,0,0
6,22,U,0.7978723404255319,4,0.02418117322160613,0.8404255319148937,0.7340425531914894
6,22,S,0.05585106382978723,4,0.020079346902315824,0.09574468085106383,0.02127659574468085
6,22,A,0.1196808510638298,4,0.020997729223984067,0.18085106382978725,0.0851063829787234
6,22,B,0.015957446808510637,4,0.009213036210472751,0.0425531914893617,0
6,22,A/B,0.010638297872340425,4,0.006142024140315168,0.02127659574468085,0
6,22,AB,0,4,0,0,0
6,22,E,0,4,0,0,0
6,23,U,0.7925531914893618,4,0.040857158233343654,0.8404255319148937,0.6702127659574468
6,23,S,0.013297872340425532,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
6,23,A,0.13829787234042554,4,0.028479394333703917,0.22340425531914893,0.10638297872340426
6,23,B,0.0425531914893617,4,0.004343066919828331,0.05319148936170213,0.031914893617021274
6,23,A/B,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
6,23,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,23,E,0,4,0,0,0
6,24,U,0.7872340425531915,4,0.036595332341401235,0.8404255319148937,0.6808510638297872
6,24,S,0.045212765957446804,4,0.00509269738168265,0.05319148936170213,0.031914893617021274
6,24,A,0.13031914893617022,4,0.02793608378827789,0.2127659574468085,0.09574468085106383
6,24,B,0.02127659574468085,4,0.006142024140315167,0.031914893617021274,0.010638297872340425
6,24,A/B,0.015957446808510637,4,0.005319148936170213,0.02127659574468085,0
6,24,AB,0,4,0,0,0
6,24,E,0,4,0,0,0
6,25,U,0.7180851063829787,4,0.018168352421914183,0.7553191489361702,0.6702127659574468
6,25,S,0.05585106382978723,4,0.002659574468085105,0.06382978723404255,0.05319148936170213
6,25,A,0.17819148936170212,4,0.019116895968836724,0.2127659574468085,0.1276595744680851
6,25,B,0.029255319148936167,4,0.002659574468085106,0.031914893617021274,0.02127659574468085
6,25,A/B,0.018617021276595744,4,0.007978723404255319,0.031914893617021274,0
6,25,AB,0,4,0,0,0
6,25,E,0,4,0,0,0
6,26,U,0.7287234042553191,4,0.012662107142806451,0.7446808510638298,0.6914893617021277
6,26,S,0.06382978723404255,4,0.011490674997177057,0.0851063829787234,0.031914893617021274
6,26,A,0.1622340425531915,4,0.014647794008739636,0.19148936170212766,0.1276595744680851
6,26,B,0.03723404255319149,4,0.006866991748594712,0.05319148936170213,0.02127659574468085
6,26,A/B,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
6,26,AB,0,4,0,0,0
6,26,E,0,4,0,0,0
6,27,U,0.75,4,0.009213036210472744,0.776595744680851,0.7340425531914894
6,27,S,0.047872340425531915,4,0.00686699174859471,0.06382978723404255,0.031914893617021274
6,27,A,0.11702127659574468,4,0.009711392863566775,0.13829787234042554,0.09574468085106383
6,27,B,0.07446808510638298,4,0.004343066919828331,0.0851063829787234,0.06382978723404255
6,27,A/B,0.010638297872340425,4,0.00434306691982833,0.02127659574468085,0
6,27,AB,0,4,0,0,0
6,27,E,0,4,0,0,0
6,28,U,0.7579787234042553,4,0.022304513520228955,0.8191489361702128,0.7127659574468085
6,28,S,0.047872340425531915,4,0.00686699174859471,0.06382978723404255,0.031914893617021274
6,28,A,0.1356382978723404,4,0.007978723404255319,0.14893617021276595,0.11702127659574468
6,28,B,0.02659574468085106,4,0.0030710120701575834,0.031914893617021274,0.02127659574468085
6,28,A/B,0.031914893617021274,4,0.009711392863566775,0.05319148936170213,0.010638297872340425
6,28,AB,0,4,0,0,0
6,28,E,0,4,0,0,0
6,29,U,0.8111702127659575,4,0.01646646774911943,0.8404255319148937,0.7659574468085106
6,29,S,0.015957446808510637,4,0.003071012070157584,0.02127659574468085,0.010638297872340425
6,29,A,0.11436170212765957,4,0.0109657064511108,0.13829787234042554,0.0851063829787234
6,29,B,0.02659574468085106,4,0.0030710120701575834,0.031914893617021274,0.02127659574468085
6,29,A/B,0.031914893617021274,4,0.00434306691982833,0.0425531914893617,0.02127659574468085
6,29,AB,0,4,0,0,0
6,29,E,0,4,0,0,0
6,30,U,0.7287234042553191,4,0.009213036210472744,0.7446808510638298,0.7021276595744681
6,30,S,0.03989361702127659,4,0.013297872340425532,0.07446808510638298,0.010638297872340425
6,30,A,0.14627659574468085,4,0.01006898642872389,0.1595744680851064,0.11702127659574468
6,30,B,0.031914893617021274,4,0,0.031914893617021274,0.031914893617021274
6,30,A/B,0.05319148936170213,4,0.01942278572713355,0.09574468085106383,0.010638297872340425
6,30,AB,0,4,0,0,0
6,30,E,0,4,0,0,0
6,31,U,0.7234042553191489,4,0.00971139286356677,0.7446808510638298,0.7021276595744681
6,31,S,0.02925531914893617,4,0.00797872340425532,0.05319148936170213,0.02127659574468085
